"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_REGULATION_OF_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT",0.943037974683544,0.977475879491521,0.070113215764256,-0.168549672547014,-0.717124930436025,69,"CISH;NOTCH1;EGF;DOT1L;CAV1;IL7R;ADIPOR1;PARP14;HGS;USP1;PTK6"
"GOBP_TRANSPOSITION",0.943502824858757,0.977750114829219,0.0645031249656493,-0.182787890536705,-0.675358569293106,36,"TDRD9;SIRT7;SIRT6;APOBEC3A;SMYD5;L1TD1;TNRC18;ZFP92;MORC2"
"GOBP_INTRACELLULAR_IRON_ION_HOMEOSTASIS",0.944078947368421,0.977931979854155,0.072003313661988,-0.170217380104723,-0.722281566561733,72,"SLC39A8;TMPRSS6;RBX1;FTL;VMA22;VMA12;HMOX1;ATP6AP1;SLC11A1;ATP6V0D1;ATP6V1A;SLC46A1;SLC40A1;GLRX5;ATP13A2;BOLA1;TFRC"
"GOBP_MEIOTIC_CHROMOSOME_SEPARATION",0.944055944055944,0.977931979854155,0.0421619430092452,0.247711533636523,0.60253688972123,10,"KNL1;NCAPH;TTK;MAPK15;ZWINT;ESPL1"
"GOBP_MIRNA_PROCESSING",0.944615384615385,0.978280082242747,0.0362254755857254,0.196883478946548,0.678981532120978,43,"DDX5;TNRC6B;TUT4;BMP4;PRKRA;TRUB1;AGO3;SMAD3;SMAD1"
"GOBP_REGULATION_OF_DNA_REPAIR",0.945,0.978374537703365,0.0946646223153342,-0.164299539203088,-0.845314724861182,233,"AGER;BCL7B;INO80;SENP3;PRKCD;SGF29;RIOX1;TRIM28;TAF6L;RNF8;SIRT7;MCRS1;WAS;NUDT16L1;TADA2B;TADA3;SUV39H1;KAT2B;YY1;RNF126;MRGBP;PPP4C;CDK9;SIRT6;UBQLN4;CEBPG;BRD7;ATXN7L3;VPS72;OTUB1;USP1;ATRIP;TFIP11;CUL4A;SMARCD1;TAF5;SPIRE1;NSD2;MAD2L2;NFRKB;OOEP;SMARCD2;PIAS4;TFPT;KAT5;FUS;SF3B5;PML;EYA3;DMAP1;ING3;APTX;FH;OGG1;RNF168;TADA1;HSF1;INO80C;BCL7C;MAGEF1;ACTB;BABAM1;PARP1;FBH1;NBN;CYREN;ENY2;ACTR5;SMARCD3;TMEM161A;TAF10;AXIN2;HDGFL2"
"GOBP_NEGATIVE_REGULATION_OF_VIRAL_TRANSCRIPTION",0.945107398568019,0.978374537703365,0.0564118388217596,-0.208373492958703,-0.604200070910744,15,"TRIM21;IFITM3"
"GOBP_CYTOSKELETON_DEPENDENT_CYTOKINESIS",0.945945945945946,0.979035002778908,0.0299195667151671,0.176606053355291,0.73312550199122,124,"SNX9;ANLN;CKAP2;FMN2;KIF4A;RHOB;TRIM36;SEPTIN8;MAP9;IQGAP3;CEP55;ANKRD53;EFHC1;ECT2;KIF20A;SEPTIN6;DCDC1;KIF23;BBS4;KIF20B;ROPN1B;SEPTIN5;CHMP1B;SEPTIN11;EXOC4;SEPTIN2;BIRC5;RASA1;SPAST;ROCK1;ARL3;STAMBP;CHMP2B;SEPTIN9;AURKB;CUL7;BIN3"
"GOBP_ANAPHASE_PROMOTING_COMPLEX_DEPENDENT_CATABOLIC_PROCESS",0.946341463414634,0.979236758030997,0.0387166740042594,0.203429218180072,0.626072298794601,25,"FBXO31;ECRG4;CDC20B;CDC20;ANAPC5;UBE2C"
"GOBP_SNRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_II",0.947189097103918,0.979906160640248,0.0408229003677776,0.219502459868085,0.587093409069462,14,"SNAPC1;ELL2;SNAPC3;ZC3H8;ICE2;LARP7"
