"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS",0.000695036667642353,0.00831659071428913,0.477270815362862,0.434627929681862,1.82376408658539,58,"HDAC7;NOTCH1;DLL4;MEOX2;CARD10;MAP2K5;PLK2;HDAC5;KLF4;CLEC14A;TBXA2R;ITGB1BP1;AKT1;MMRN2;EGR3;NR4A1;SRF;HMOX1;PTGS2;ABL1;RHOJ;EHD4;CRIPTO"
"GOBP_MYOBLAST_FUSION",0.000692556684721516,0.00831659071428913,0.477270815362862,0.3884549163302,1.72827976878452,84,"EHD1;ADAMTS15;DYRK1B;MAPK14;RPLP0;ERVFRD-1;MYH9;GDF15;EHD2;RPL13;RPL18A;TNFSF14;RIPOR2;KCNH1;RPL7A;RPL36;ADAMTS5;DOCK2;RPL10;RPL31;CXCL9;RPLP2;RPL11;CD53;RPL29;NEO1;RPL30;CCL8;RPLP1;RPL19;RPL41;CD81;RPL5;RPL32;RPL13A;PLEKHO1;TANC1;RPL28;RPL10A;UBA52;CXCL10;CACNA1H;CAV3;NFATC2;RPL8;RPL37A;RPL27A;RPL39"
"GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.000699021612660179,0.00834382277018825,0.477270815362862,0.409713760269655,1.80874164719275,78,"TICAM1;KHSRP;ZC3H12A;CX3CR1;DDAH2;KLF2;SELENOS;SIGMAR1;NOSIP;IL1B;IFNG;KLF4;ITGB2;CYP1B1;THAP4;POR;IL10;SIRPA;CYGB;TSPO;AKT1;HBB;ASL;GLA;HSP90AB1;NOS2;SOD2;CYB5B;PTGS2;APP;SPR"
"GOBP_VESICLE_ORGANIZATION",0.000709189497572759,0.00844454421256148,0.477270815362862,0.258948089627973,1.44018853349552,379,"DLG4;VPS16;VPS37C;CORO1A;SYP;SYT3;FHIP1B;SPHK1;SCAP;TOM1;PHETA1;SQSTM1;AGFG2;MVB12A;STX10;TRAPPC4;NKD2;HPS6;ACRBP;HID1;FASLG;TRAPPC5;RUFY4;MYO18A;GBF1;AP1B1;PREB;TRAPPC6A;DNM2;TMEM175;TRAPPC9;SNX11;PLEKHF1;TSNARE1;LAMTOR1;CC2D1A;ARFGAP2;AP3D1;TRAPPC12;SEC24D;BLOC1S4;SLC17A7;SNAP47;TMED9;INSIG1;NECTIN2;HPS1;RAB5C;SEC13;VPS28;DTNBP1;VPS18;PI4K2A;PHETA2;HGS;RAB3A;RAB32;PLEKHM1;AQP1;MYO7A;TGFBRAP1;ANXA2P2;DNM1;SURF4;ATP13A2;AP1M1;PLEKHJ1;CPLX1;SEC31A;VPS37B;STX5;KLHL12;TMEM9;VPS11;SEC16A;MVB12B;STX8;ZNRF1;VPS4A;TRAPPC2L;STX4;BLOC1S3;PMEL;RILP;SNX33;YKT6;SYT7;VPS37D;ATP6V0B;ATP6AP1;RAB20;VIPAS39;RUBCNL;CPLANE2;SNX32;PIP4K2A;TBC1D20;ATP6V0D1;RAB34;TRAPPC10;CHMP6;CHMP2A;SLC9A8;VPS33B;SNX19;BLOC1S1;RUFY1;AP1S1;CSNK1D;CHMP7;AP2M1;VPS25;STX11;SRGN;ANXA8L1;CLN3;MICALL2;OSBP;TMEM127"
"GOBP_INFLAMMATORY_CELL_APOPTOTIC_PROCESS",0.000713385070454566,0.00847383434053331,0.477270815362862,0.611600487476324,2.03639809289342,21,"PIK3CD;CCL5;SELENOS;FASLG;IRF7;PLEKHO2;IRF3;IL6;CCR5;ITPKB;FCAR"
"GOBP_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION",0.000720509270762025,0.00849644024120823,0.477270815362862,0.432529359595206,1.84020128047333,62,"GPR68;CCL3;CSF1;RPTOR;RASSF2;FOS;GPR137;TNFRSF11A;EEIG1;TFE3;LILRB4;MAFB;IFNG;CAMK4;INPP5D;CEBPB;IL23A"
"GOBP_VACUOLAR_LOCALIZATION",0.000720509270762025,0.00849644024120823,0.477270815362862,0.382343379324146,1.7107279246851,86,"PIK3CD;STXBP2;CD300A;FES;GAB2;HDAC6;KLC2;FLCN;PLEKHM2;HPS6;PTGDS;FGR;SPHK2;LAMTOR1;LAT2;RAC2;MYH9;UNC13D;RAB3A;PLEKHM1;DEF8"
"GOBP_SYNCYTIUM_FORMATION",0.000719430645511895,0.00849644024120823,0.477270815362862,0.368782857764449,1.68900270699987,98,"EHD1;SBNO2;ADAMTS15;DYRK1B;MAPK14;RPLP0;ERVFRD-1;MYH9;GDF15;EHD2;RPL13;RPL18A;TNFSF14;RIPOR2;KCNH1;RPL7A;RPL36;ADAMTS5;DOCK2;TYROBP;RPL10;RPL31;CXCL9;SH3PXD2A;RPLP2;RPL11;CD53;RPL29;NEO1;CYP19A1;RPL30;CCL8;RPLP1;RPL19;DCSTAMP;RPL41;CD81;RPL5;RPL32;RPL13A;PLEKHO1;TANC1;RPL28;RPL10A;UBA52;CXCL10;CACNA1H;ERCC1;VASH2;CAV3;NFATC2;RPL8;RPL37A;RPL27A;RPL39"
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION",0.000735893589345119,0.0086569457908021,0.477270815362862,0.469037917349157,1.88824006077497,48,"NOTCH1;DLL4;MEOX2;CARD10;ANGPT4;STC1;MAP2K5;HDAC5;KLF4;ANGPT2;TGFB1;TBXA2R;ITGB1BP1;MMRN2;ADAMTS9;PATZ1;JUP;ACVRL1;VASH1;PTPRM;GADD45A;DCN"
"GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY",0.000743164810270731,0.00872146779745603,0.477270815362862,0.679814965132472,2.09072889744073,16,"SCRIB;CCL19;FLOT2;CRTAM;CCR7;MYH9;TRAF3IP2;CYP26B1;RIPOR2;DOCK2;ABL1"
