"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOCC_PEPTIDASE_COMPLEX",0.0161460546704249,0.102079804889533,0.352487857583619,0.278957800719881,1.38905302933458,147,"PSMD3;ATXN7L3;DMWD;PSMB10;ZFAND2B;CASP7;TAF6L;SGF29;FCN1;ZFAND2A;PSMC4;C3;PSMD9;F5;GPAA1;CAPN1;PSMC5;PSMB8;DNAJB2;PSMC3;PSMF1;ADRM1;UBQLN4;PSMD8;PRICKLE1;PSMD4;ERAP1;RAD23A;PSMB9;TADA2B;PIGT;PMPCA;TADA3;PSMB4;UQCRC1;TAF6;PSME2;PSMB5;HSPB1;F10;KAT2A;PROC;PLAU;PSMD2;SPCS2;VCP;PSMB7;PSMB3;TAF12;RAD23B;WDR20;SF3B5;F3;PLAUR;TRRAP;HTRA2;PIDD1;PSME1;CFI"
"GOCC_NEUROTRANSMITTER_RECEPTOR_COMPLEX",0.0171572291839249,0.106504309462477,0.352487857583619,0.413957829531421,1.53550000210108,37,"PORCN;DLG4;NRN1;CPT1C;PTK2B;GRIN2C;OLFM2;GRIK4;GRIN2D;HTR3C"
"GOCC_ENDOLYSOSOME",0.0187010788320038,0.115002895994939,0.352487857583619,0.440702737702414,1.59550082754778,33,"AP2A1;SLC15A4;RUFY4;SLC48A1;SMPD1;CTSS;PCSK9;RNF167;TPCN1;TLR8;TPCN2;CTSK;TLR7;AP2M1;AP2A2"
"GOCC_INNER_KINETOCHORE",0.0190898448348918,0.116306647234804,0.352487857583619,-0.543129097666223,-1.62370815361521,17,"CENPI;CENPK;CENPQ;ORC2;CENPH;ITGB3BP;CENPN;CENPC;CENPS"
"GOCC_PRERIBOSOME_LARGE_SUBUNIT_PRECURSOR",0.0194397152604823,0.11735167560915,0.352487857583619,0.554538669982395,1.68974662994164,16,"BOP1;FTSJ3;NOC2L;PES1;WDR74;PPAN;ZNF622"
"GOCC_MYELIN_SHEATH",0.0198642833679198,0.118824531419011,0.352487857583619,0.390433678744544,1.49912080701657,42,"PRXL2B;SCRIB;MAL;PLEC;CLDN5;MAG;SIRT2;CNP;CALM3;GJC2;GDI1;STX4;TUBB4A"
"GOCC_SPERM_END_PIECE",0.0208260588959224,0.122668851344584,0.352487857583619,-0.529243429423314,-1.62938376597962,19,"CCDC34;MNS1;FSIP2;DNALI1;CFAP251;CABYR;SPACA9;GAS8;DNAH2;DNAH17;SPAG6;PACRG;DNAJB13;DNAH9;UNC119B;TEKT3;TEKT4"
"GOCC_NUCLEAR_INNER_MEMBRANE",0.0208798044841844,0.122668851344584,0.352487857583619,0.374089367257528,1.47834503431853,49,"NRM;EMD;TMEM201;TMEM120A;IFFO1;SIGMAR1;LEMD2;MFSD10;TRA2B;SUN2;KCNH1;NEMP2;NUTF2;PTGS2;P2RX6"
"GOCC_ENDOPEPTIDASE_COMPLEX",0.0212959060041581,0.124006249121558,0.352487857583619,0.293965611877388,1.40399846718751,110,"PSMD3;PSMB10;ZFAND2B;CASP7;FCN1;ZFAND2A;PSMC4;C3;PSMD9;F5;GPAA1;CAPN1;PSMC5;PSMB8;DNAJB2;PSMC3;PSMF1;ADRM1;UBQLN4;PSMD8;PRICKLE1;PSMD4;RAD23A;PSMB9;PIGT;PMPCA;PSMB4;UQCRC1;PSME2;PSMB5;HSPB1;F10;PROC;PLAU;PSMD2;SPCS2;VCP;PSMB7;PSMB3;RAD23B;F3;PLAUR;HTRA2;PIDD1;PSME1;CFI;PSMB1"
"GOCC_HISTONE_METHYLTRANSFERASE_COMPLEX",0.0214954092880275,0.12406999396072,0.352487857583619,0.32631266526862,1.4402535438113,72,"SETD1A;SENP3;CXXC1;KMT2B;ZNF335;INO80C;PELP1;PHF1;UTY;LAS1L;MCRS1;ASH2L;PAGR1;KAT8;MEN1;KDM6B;KMT2D;PRPF31;TRMT112;HCFC1;BOD1;E2F6;SETD1B;TAF4;TAF6;PRDM4"
"GOCC_DYNEIN_COMPLEX",0.0229482251970031,0.130171829134724,0.352487857583619,-0.375407390575695,-1.48963353978283,53,"DYNLT2B;DYNC1LI2;DYNLT1;DNAH14;DNALI1;CFAP70;DYNC2I1;DNAH7;DNAH8;DYNLT3;DNAI4;DNAI7;DYNC2LI1;DYNLRB1;DYNC2H1;DYNLT5;DNAI3;DNAL1;DNAH12;DNAH2;DNAH6;TPR;DNAH11;DYNC1I1;DNAH5;DNAI1;DYNLT4;DNAH17;DNAH3;DYNC1I2;SNX4;DYNC1H1;CCDC65;DISC1"
"GOCC_CENTRIOLE",0.0228106425602839,0.130171829134724,0.352487857583619,-0.276068784505792,-1.32661223492302,163,"CEP295;CEP78;CEP76;CIBAR1;PPP1R35;LRRCC1;OFD1;CFAP221;CEP290;CEP97;FAM161A;TOP2A;STIL;CEP43;TUBD1;SPICE1;NEDD1;ROCK1;CEP162;PLK4;RAB8A;KIF3A;CNTLN;IFT81;CETN3;INTU;POC1B;CEP55;IFT88;CEP44;AHI1;CEP83;CPAP;CCP110;CCDC15;LCA5;KIAA0586;CCDC146;CCDC88A;TSGA10;IFT20;CBY1;SCLT1;AGBL3;GLE1;SAXO2;TOPORS;CEP135;MAGI2;CEP170;TTBK2;KIF24;MDM1;CEP104;CEP152"
