"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOMF_TUMOR_NECROSIS_FACTOR_RECEPTOR_BINDING",0.09375,0.373494595985589,0.219250346703755,0.378197848327598,1.33971330489949,29,"TNFSF9;TRAF2;LTB;FASLG;TNFSF12;TNFSF13;TNFSF14;TNFSF15;EDA;BABAM2;TNFSF18;TRAF3"
"GOMF_PHOSPHATIDYLSERINE_BINDING",0.0942528735632184,0.373494595985589,0.222056046145248,0.311727196453928,1.29861800919348,57,"GSDMD;CD300A;PLCD1;OSBPL5;GRAMD1B;SCARB1;MME;CPNE1;ANXA2P2;CD300LF;GSDMA;ANXA9;ANXA6;ANXA13;CAVIN2;TLN1;SMPD3;ANXA8L1;ANXA7"
"GOMF_SCAFFOLD_PROTEIN_BINDING",0.0952380952380952,0.375995751460435,0.219250346703755,0.291412166213579,1.26296293604966,70,"DLG4;NLGN4Y;CDC37;GIT1;MAP2K2;UBTF;SHANK1;NCK2;ATG4B;PSAP;FYN;NLGN3;PLCG2;CACNA1G;TCOF1;PARK7;SHANK3;TREM1"
"GOMF_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATORY_REGION_SEQUENCE_SPECIFIC_DNA_BINDING",0.0961968680089485,0.376978132197429,0.216542836735348,0.546853354874673,1.42353133284091,10,"UBTF;SMARCB1;SMARCA4;CEBPA;BAZ2A"
"GOMF_NAD_BINDING",0.0961098398169336,0.376978132197429,0.219250346703755,0.313690409262443,1.29436150624656,55,"SIRT6;HSD11B2;IDH3G;IDH3B;PHGDH;SIRT7;SIRT2;NDUFV1;ALDH2;GRHPR;HADHA;LDHB;PARP1;NDUFS2;SIRT3;AOX1;QDPR;CRYL1;GLYR1;CRYZ"
"GOMF_DYSTROGLYCAN_BINDING",0.0997830802603037,0.386181818181818,0.208955027549354,0.509320068038924,1.40248348415697,12,"FKRP;PLEC;SNTA1;AGRN"
"GOMF_5_3_EXONUCLEASE_ACTIVITY",0.0989208633093525,0.386181818181818,0.190023305279108,-0.457716145426776,-1.38187018965885,17,"EXOG;DCLRE1C;FAN1;CPSF3;MGME1;EXO1;DCLRE1A;XRN1"
"GOMF_GLYCOLIPID_BINDING",0.0995575221238938,0.386181818181818,0.211400189384923,0.364357301579009,1.32264150789171,31,"CLN6;MAG;GPAA1;SELL;PSAP;CLIP3;FCGR3B;PIGT;RTN4R;CLEC4E;ULBP2;CLN3;DPEP1"
"GOMF_SNARE_BINDING",0.1,0.386181818181818,0.216542836735348,0.265113534016063,1.23157938961923,97,"STXBP2;SYT3;CAPN10;STX10;SNPH;EXOC3;TNFAIP2;TSNARE1;SEC24D;TXLNA;SNAP47;TMED9;VPS18;TXLNGY;CPLX1;GOLGA2;HECTD3;STX5;VPS11;TPCN1;STX8;STX4;EXOC3L4;SYT7;SLC6A4;ABL1"
"GOMF_LIPOPEPTIDE_BINDING",0.100671140939597,0.387365042311059,0.211400189384923,0.539492704926823,1.40437059123178,10,"LBP;CD1B;CD1D;TLR6;CD1A;TLR1"
